city,name,family_name,country,year,longitude,iso-2,iso-3,ip,latitude,value
Los Angeles,VirusShare_b89737c85359838e9d9570789c3c676b,mydoom,United States,2014,-118.257,US,USA,69.172.201.153,34.0473,0
Dallas,VirusShare_b89737c85359838e9d9570789c3c676b,mydoom,United States,2014,-96.797,US,USA,23.218.156.11,32.7767,0
Redmond,VirusShare_b89737c85359838e9d9570789c3c676b,mydoom,United States,2014,-122.128,US,USA,131.107.255.255,47.6393,0
Redmond,VirusShare_b89737c85359838e9d9570789c3c676b,mydoom,United States,2014,-122.139,US,USA,65.55.158.118,47.6475,0
Mountain View,VirusShare_b89737c85359838e9d9570789c3c676b,mydoom,United States,2014,-122.085,US,USA,8.8.8.8,37.4229,0
Munich,VirusShare_b89737c85359838e9d9570789c3c676b,mydoom,Germany,2014,11.5842,DE,DEU,185.53.178.6,48.1333,0
Redmond,VirusShare_33d3a2eb4596c281a00341a2cf1ca420,mydoom,United States,2017,-122.128,US,USA,131.107.255.255,47.6393,0
Redmond,VirusShare_33d3a2eb4596c281a00341a2cf1ca420,mydoom,United States,2017,-122.139,US,USA,65.55.158.118,47.6475,0
Washington,VirusShare_33d3a2eb4596c281a00341a2cf1ca420,mydoom,United States,2017,-77.0369,US,USA,23.2.17.169,38.9072,0
Mountain View,VirusShare_33d3a2eb4596c281a00341a2cf1ca420,mydoom,United States,2017,-122.085,US,USA,8.8.8.8,37.4229,0
Munich,VirusShare_33d3a2eb4596c281a00341a2cf1ca420,mydoom,Germany,2017,11.5842,DE,DEU,185.53.178.6,48.1333,0
Redmond,VirusShare_79013741731b055f448a0169800568f0,mydoom,United States,2015,-122.139,US,USA,65.55.158.118,47.6475,0
Dallas,VirusShare_79013741731b055f448a0169800568f0,mydoom,United States,2015,-96.797,US,USA,96.16.7.83,32.7767,0
Redmond,VirusShare_79013741731b055f448a0169800568f0,mydoom,United States,2015,-122.128,US,USA,131.107.255.255,47.6393,0
Mountain View,VirusShare_79013741731b055f448a0169800568f0,mydoom,United States,2015,-122.085,US,USA,8.8.8.8,37.4229,0
Redmond,VirusShare_b821d519b273b8217c5d0b92c8ecb940,mydoom,United States,2014,-122.128,US,USA,131.107.255.255,47.6393,0
Dallas,VirusShare_b821d519b273b8217c5d0b92c8ecb940,mydoom,United States,2014,-96.797,US,USA,23.67.252.19,32.7767,0
Redmond,VirusShare_b821d519b273b8217c5d0b92c8ecb940,mydoom,United States,2014,-122.139,US,USA,65.55.158.118,47.6475,0
Mountain View,VirusShare_b821d519b273b8217c5d0b92c8ecb940,mydoom,United States,2014,-122.085,US,USA,8.8.8.8,37.4229,0
Munich,VirusShare_b821d519b273b8217c5d0b92c8ecb940,mydoom,Germany,2014,11.5842,DE,DEU,185.53.178.6,48.1333,0
Redmond,VirusShare_78f99329977f168bf56f74e03fe952d0,mydoom,United States,2014,-122.139,US,USA,65.55.158.118,47.6475,0
Munich,VirusShare_78f99329977f168bf56f74e03fe952d0,mydoom,Germany,2014,11.5842,DE,DEU,185.53.178.6,48.1333,0
Dallas,VirusShare_78f99329977f168bf56f74e03fe952d0,mydoom,United States,2014,-96.797,US,USA,23.218.156.11,32.7767,0
Redmond,VirusShare_78f99329977f168bf56f74e03fe952d0,mydoom,United States,2014,-122.128,US,USA,131.107.255.255,47.6393,0
Mountain View,VirusShare_78f99329977f168bf56f74e03fe952d0,mydoom,United States,2014,-122.085,US,USA,8.8.8.8,37.4229,0
Newark,VirusShare_bd9517fadaf61bba1a1793e32d5bef35,mydoom,United States,2014,-74.1724,US,USA,157.56.144.215,40.7357,0
Washington,VirusShare_bd9517fadaf61bba1a1793e32d5bef35,mydoom,United States,2014,-77.0369,US,USA,23.2.17.246,38.9072,0
Mountain View,VirusShare_bd9517fadaf61bba1a1793e32d5bef35,mydoom,United States,2014,-122.085,US,USA,8.8.8.8,37.4229,0
Redmond,VirusShare_bd9517fadaf61bba1a1793e32d5bef35,mydoom,United States,2014,-122.128,US,USA,131.107.255.255,47.6393,0
Los Angeles,VirusShare_bd9517fadaf61bba1a1793e32d5bef35,mydoom,United States,2014,-118.257,US,USA,69.172.201.153,34.0473,0
